0x35c6,㗆,5
0x35c7,㗇,26
0x35c8,㗈,6
0x35c9,㗉,58
0x35ca,㗊,184
0x35cb,㗋,2085
0x35cc,㗌,17
0x35cd,㗍,8
0x35d0,㗐,102
0x35d1,㗑,5
0x35d2,㗒,2
0x35d3,㗓,3
0x35d4,㗔,14
0x35d5,㗕,23
0x35d6,㗖,3425
0x35d7,㗗,7
0x35d8,㗘,28
0x35d9,㗙,9
0x35da,㗚,355
0x35db,㗛,151
0x35dc,㗜,227
0x35de,㗞,1
0x35e2,㗢,7
0x35e3,㗣,94
0x35e4,㗤,13
0x35e5,㗥,8
0x35e6,㗦,32
0x35e7,㗧,27
0x35e8,㗨,30
0x35e9,㗩,31
0x35ea,㗪,7
0x35eb,㗫,39
0x35ec,㗬,14
0x35ed,㗭,86
0x35f0,㗰,2
0x35f1,㗱,48
0x35f2,㗲,212
0x35f3,㗳,275
0x35f4,㗴,71
0x35f5,㗵,39
0x35f6,㗶,87
0x35f8,㗸,809
0x35f9,㗹,1
0x35fa,㗺,8
0x35fb,㗻,27
0x35fc,㗼,35
0x35fd,㗽,23
0x35fe,㗾,7
0x35ff,㗿,42
0x3600,㘀,16
0x3601,㘁,141
0x3602,㘂,4
0x3603,㘃,10
0x3605,㘅,839
0x3606,㘆,43
0x3607,㘇,17
0x3608,㘈,124
0x3609,㘉,33
0x360a,㘊,31
0x360b,㘋,20
0x360c,㘌,5
0x360d,㘍,7
0x360e,㘎,2
0x3610,㘐,5
0x3611,㘑,371
0x3613,㘓,313
0x3615,㘕,230
0x3616,㘖,127
0x3617,㘗,9
0x3618,㘘,54
0x3619,㘙,7
0x361a,㘚,54
0x361b,㘛,2
0x361c,㘜,7
0x361d,㘝,31
0x361e,㘞,588
0x361f,㘟,9
0x3620,㘠,18
0x3621,㘡,3
0x3622,㘢,4
0x3623,㘣,12
0x3624,㘤,18
0x3625,㘥,40
0x3626,㘦,121
0x3627,㘧,52
0x3628,㘨,20
0x3629,㘩,25
0x362a,㘪,21
0x362b,㘫,3
0x362c,㘬,48
0x362d,㘭,2512
0x362e,㘮,1
0x362f,㘯,3
0x3630,㘰,219
0x3631,㘱,18
0x3632,㘲,34
0x3633,㘳,4
0x3634,㘴,2813
0x3635,㘵,13
0x3636,㘶,5
0x3637,㘷,2
0x3638,㘸,59
0x3639,㘹,71
0x363a,㘺,17
0x363b,㘻,15
0x363c,㘼,2
0x363d,㘽,402
0x363e,㘾,2
0x363f,㘿,14
0x3640,㙀,15
0x3641,㙁,33
0x3642,㙂,22
0x3643,㙃,4
0x3644,㙄,49
0x3645,㙅,1
0x3646,㙆,1
0x3647,㙇,26
0x3648,㙈,20
0x3649,㙉,163
0x364a,㙊,16
0x364b,㙋,22
0x364d,㙍,3
0x364e,㙎,12
0x364f,㙏,23
0x3650,㙐,59
0x3651,㙑,5
0x3652,㙒,76
0x3653,㙓,70
0x3654,㙔,606
0x3655,㙕,9
0x3656,㙖,8
0x3657,㙗,30
0x3658,㙘,1
0x3659,㙙,49
0x365a,㙚,23
0x365b,㙛,71
0x365c,㙜,770
0x365d,㙝,7
0x365e,㙞,42
0x365f,㙟,4
0x3660,㙠,91
0x3661,㙡,63
0x3662,㙢,3
0x3663,㙣,5
0x3664,㙤,39
0x3665,㙥,6
0x3667,㙧,8
0x3668,㙨,43
0x3669,㙩,42
0x366a,㙪,64
0x366b,㙫,14
0x366c,㙬,11
0x366d,㙭,103
0x366e,㙮,1425
0x366f,㙯,139
0x3670,㙰,6
0x3671,㙱,55
0x3672,㙲,137
0x3673,㙳,20
0x3674,㙴,97
0x3675,㙵,2
0x3676,㙶,38
0x3677,㙷,174
0x3678,㙸,36
0x3679,㙹,4
0x367a,㙺,96
0x367b,㙻,61
0x367c,㙼,26
0x367e,㙾,47
0x367f,㙿,1
0x3680,㚀,21
0x3681,㚁,12
0x3682,㚂,10
0x3683,㚃,77
0x3684,㚄,454
0x3685,㚅,17
0x3686,㚆,63
0x3687,㚇,484
0x3688,㚈,99
0x3689,㚉,1
0x368a,㚊,7
0x368b,㚋,30
0x368c,㚌,33
0x368d,㚍,60
0x368e,㚎,8
0x368f,㚏,50
0x3690,㚐,12
0x3691,㚑,14
0x3692,㚒,93
0x3693,㚓,35
0x3694,㚔,186
0x3695,㚕,8
0x3696,㚖,154
0x3697,㚗,31
0x3698,㚘,333
0x3699,㚙,3
0x369a,㚚,24
0x369b,㚛,11
0x369c,㚜,5
0x369d,㚝,12
0x369e,㚞,45
0x369f,㚟,1052
0x36a0,㚠,9
0x36a1,㚡,5
0x36a2,㚢,32
0x36a3,㚣,16
0x36a4,㚤,45
0x36a5,㚥,185
0x36a6,㚦,2
0x36a8,㚨,6
0x36a9,㚩,8
0x36aa,㚪,7
0x36ab,㚫,4
0x36ac,㚬,2
0x36ad,㚭,2
0x36ae,㚮,3
0x36b0,㚰,10
0x36b1,㚱,1
0x36b2,㚲,1229
0x36b4,㚴,7
0x36b5,㚵,1
0x36b6,㚶,25
0x36b7,㚷,15
0x36b8,㚸,1
0x36b9,㚹,23
0x36ba,㚺,12
0x36bb,㚻,32
0x36bc,㚼,10
0x36bd,㚽,12
0x36be,㚾,4
0x36bf,㚿,27
0x36c0,㛀,2
0x36c1,㛁,6
0x36c2,㛂,58
0x36c3,㛃,24
0x36c4,㛄,9
0x36c5,㛅,20
0x36c6,㛆,6
0x36c7,㛇,2
0x36c8,㛈,1
0x36cb,㛋,4
0x36cc,㛌,2
0x36cd,㛍,42
0x36ce,㛎,11
0x36cf,㛏,2
0x36d0,㛐,518
0x36d1,㛑,29
0x36d2,㛒,30
0x36d3,㛓,1
0x36d4,㛔,5
0x36d5,㛕,17
0x36d6,㛖,2
0x36d7,㛗,63
0x36d8,㛘,16
0x36d9,㛙,124
0x36da,㛚,11
0x36db,㛛,5
0x36dc,㛜,2
0x36dd,㛝,9
0x36de,㛞,6
0x36df,㛟,2
0x36e0,㛠,38
0x36e1,㛡,3
0x36e2,㛢,1
0x36e3,㛣,1
0x36e5,㛥,12
0x36e6,㛦,3
0x36e7,㛧,34
0x36e8,㛨,9
0x36e9,㛩,3
0x36ea,㛪,31
0x36eb,㛫,20
0x36ec,㛬,2
0x36ed,㛭,116
0x36ee,㛮,112
0x36ef,㛯,36
0x36f0,㛰,4641
0x36f1,㛱,24
0x36f2,㛲,20
0x36f3,㛳,7
0x36f4,㛴,58
0x36f5,㛵,10
0x36f6,㛶,8
0x36f7,㛷,5
0x36f8,㛸,2
0x36f9,㛹,505
0x36fa,㛺,30
0x36fb,㛻,5
0x36fc,㛼,11
0x36fd,㛽,1
0x36fe,㛾,2
0x36ff,㛿,5
0x3700,㜀,1
0x3701,㜁,1
0x3703,㜃,4
0x3704,㜄,8
0x3705,㜅,11
0x3706,㜆,22
0x3707,㜇,16
0x3708,㜈,201
0x3709,㜉,52
0x370a,㜊,11
0x370b,㜋,3
0x370c,㜌,15
0x370d,㜍,16
0x370e,㜎,37
0x370f,㜏,54
0x3710,㜐,5
0x3711,㜑,545
0x3712,㜒,2
0x3713,㜓,8
0x3715,㜕,212
0x3716,㜖,10
0x3717,㜗,22
0x3718,㜘,46
0x3719,㜙,9
0x371a,㜚,2
0x371b,㜛,26
0x371c,㜜,17
0x371d,㜝,38
0x371e,㜞,77
0x3720,㜠,5
0x3721,㜡,3
0x3722,㜢,7
0x3723,㜣,15
0x3724,㜤,18
0x3725,㜥,4
0x3726,㜦,5
0x3727,㜧,3
0x3728,㜨,6
0x3729,㜩,1
0x372a,㜪,238
0x372b,㜫,18
0x372c,㜬,1
0x372d,㜭,2
0x372e,㜮,57
0x372f,㜯,8
0x3730,㜰,18
0x3731,㜱,8
0x3732,㜲,94
0x3733,㜳,4
0x3734,㜴,7
0x3735,㜵,12
0x3736,㜶,33
0x3737,㜷,104
0x3738,㜸,586
0x3739,㜹,81
0x373a,㜺,10
0x373b,㜻,74
0x373c,㜼,10
0x373d,㜽,45
0x373e,㜾,12
0x373f,㜿,7
0x3740,㝀,5
0x3741,㝁,39
0x3742,㝂,9
0x3743,㝃,87
0x3744,㝄,2
0x3745,㝅,294
0x3747,㝇,4
0x3748,㝈,100
0x3749,㝉,546
0x374a,㝊,7
0x374b,㝋,28
0x374c,㝌,409
0x374d,㝍,6
0x374e,㝎,11388
0x374f,㝏,213
0x3750,㝐,66
0x3751,㝑,13
0x3752,㝒,15
0x3753,㝓,6
0x3754,㝔,137
0x3755,㝕,17
0x3756,㝖,12
0x3757,㝗,89
0x3758,㝘,4
0x3759,㝙,21
0x375a,㝚,1
0x375b,㝛,5380
0x375c,㝜,29
0x375d,㝝,84
0x375e,㝞,61
0x375f,㝟,83
0x3760,㝠,35865
0x3761,㝡,8304
0x3762,㝢,7970
0x3763,㝣,16
0x3764,㝤,19
0x3765,㝥,6
0x3766,㝦,7
0x3767,㝧,29
0x3768,㝨,358
0x3769,㝩,31
0x376a,㝪,16
0x376b,㝫,20
0x376c,㝬,1
0x376d,㝭,6
0x376e,㝮,153
0x376f,㝯,36
0x3770,㝰,51
0x3771,㝱,1986
0x3772,㝲,9
0x3773,㝳,2
0x3774,㝴,9
0x3775,㝵,817
0x3776,㝶,14
0x3777,㝷,10519
0x3778,㝸,23
0x3779,㝹,333
0x377a,㝺,7
0x377b,㝻,4
0x377c,㝼,16
0x377d,㝽,3
0x377e,㝾,34
0x377f,㝿,72
0x3780,㞀,2
0x3781,㞁,2
0x3782,㞂,11
0x3783,㞃,4
0x3784,㞄,5
0x3785,㞅,2
0x3786,㞆,10
0x3787,㞇,11
0x3788,㞈,2
0x3789,㞉,3
0x378a,㞊,6
0x378b,㞋,62
0x378c,㞌,3
0x378d,㞍,13
0x378e,㞎,14
0x378f,㞏,29
0x3790,㞐,1488
0x3791,㞑,115
0x3792,㞒,24
0x3793,㞓,42
0x3794,㞔,24
0x3795,㞕,415
0x3796,㞖,5
0x3797,㞗,1
0x3798,㞘,12
0x3799,㞙,14
0x379a,㞚,27
0x379b,㞛,6
0x379c,㞜,13
0x379d,㞝,1
0x379e,㞞,39
0x379f,㞟,23
0x37a0,㞠,9
0x37a1,㞡,81
0x37a2,㞢,2494
0x37a3,㞣,6
0x37a4,㞤,428
0x37a5,㞥,316
0x37a6,㞦,418
0x37a7,㞧,33
0x37a8,㞨,7
0x37a9,㞩,58
0x37aa,㞪,12
0x37ab,㞫,23
0x37ac,㞬,2
0x37ad,㞭,18
0x37ae,㞮,2
0x37af,㞯,87
0x37b0,㞰,47
0x37b1,㞱,25
0x37b2,㞲,5
0x37b3,㞳,45
0x37b4,㞴,33
0x37b5,㞵,42
0x37b6,㞶,70
0x37b7,㞷,91
0x37b8,㞸,2
0x37b9,㞹,34
0x37ba,㞺,28
0x37bb,㞻,2
0x37bc,㞼,57
0x37bd,㞽,4
0x37be,㞾,29
0x37bf,㞿,3
0x37c0,㟀,4
0x37c1,㟁,9415
0x37c2,㟂,24
0x37c3,㟃,94
0x37c4,㟄,24
0x37c5,㟅,262
0x37c6,㟆,1
0x37c7,㟇,5
0x37c8,㟈,5
0x37c9,㟉,8
0x37ca,㟊,4
0x37cb,㟋,37
0x37cc,㟌,14
0x37cd,㟍,192
0x37ce,㟎,63
0x37cf,㟏,431
0x37d0,㟐,58
0x37d1,㟑,6
0x37d2,㟒,42
0x37d3,㟓,22
0x37d4,㟔,10
0x37d6,㟖,2
0x37d7,㟗,18
0x37d8,㟘,2
0x37d9,㟙,259
0x37da,㟚,15
0x37db,㟛,9
0x37dc,㟜,3
0x37dd,㟝,118
0x37de,㟞,33
0x37df,㟟,28
0x37e0,㟠,73
0x37e1,㟡,221
0x37e2,㟢,235
0x37e4,㟤,21
0x37e5,㟥,8
0x37e6,㟦,98
0x37e7,㟧,887
0x37e8,㟨,22
0x37e9,㟩,10
0x37ea,㟪,431
0x37eb,㟫,8
0x37ec,㟬,12
0x37ed,㟭,284
0x37ee,㟮,29
0x37ef,㟯,68
0x37f0,㟰,14
0x37f2,㟲,20
0x37f3,㟳,38
0x37f4,㟴,73
0x37f5,㟵,23
0x37f6,㟶,47
0x37f7,㟷,12
0x37f8,㟸,14
0x37f9,㟹,53
0x37fa,㟺,38
0x37fb,㟻,19
0x37fc,㟼,247
0x37fd,㟽,191
0x37fe,㟾,16
0x37ff,㟿,42
0x3800,㠀,516
0x3801,㠁,230
0x3802,㠂,25
0x3803,㠃,2
0x3804,㠄,66
0x3805,㠅,9
0x3806,㠆,26
0x3807,㠇,6
0x3808,㠈,9
0x3809,㠉,74
0x380a,㠊,152
0x380b,㠋,711
0x380c,㠌,56
0x380d,㠍,390
0x380e,㠎,111
0x380f,㠏,58
0x3810,㠐,130
0x3811,㠑,599
0x3812,㠒,7
0x3813,㠓,224
0x3814,㠔,90
0x3815,㠕,47
0x3816,㠖,133
0x3817,㠗,409
0x3818,㠘,710
0x3819,㠙,24
0x381a,㠚,1
0x381b,㠛,25
0x381c,㠜,117
0x381d,㠝,807
0x381e,㠞,2
0x381f,㠟,11
0x3820,㠠,131
0x3821,㠡,4
0x3822,㠢,73
0x3823,㠣,41
0x3824,㠤,2
0x3825,㠥,135
0x3826,㠦,2
0x3827,㠧,28
0x3828,㠨,11
0x3829,㠩,28
0x382a,㠪,288
0x382d,㠭,166
0x382e,㠮,6
0x382f,㠯,47495
0x3831,㠱,81
0x3832,㠲,25
0x3833,㠳,11
0x3834,㠴,9
0x3835,㠵,29
0x3836,㠶,5960
0x3837,㠷,8
0x3838,㠸,22
0x3839,㠹,17
0x383a,㠺,27
0x383b,㠻,11
0x383c,㠼,10
0x383d,㠽,3
0x383e,㠾,286
0x383f,㠿,76
0x3840,㡀,55
0x3841,㡁,20
0x3842,㡂,35
0x3843,㡃,10
0x3844,㡄,5
0x3845,㡅,5
0x3846,㡆,31
0x3847,㡇,31
0x3848,㡈,11
0x3849,㡉,146
0x384a,㡊,57
0x384b,㡋,27
0x384c,㡌,7519
0x384d,㡍,4
0x384e,㡎,42
0x384f,㡏,12
0x3850,㡐,1
0x3851,㡑,12
0x3852,㡒,15
0x3853,㡓,221
0x3854,㡔,17
0x3855,㡕,9
0x3856,㡖,6
0x3857,㡗,47
0x3858,㡘,156
0x3859,㡙,19
0x385a,㡚,132
0x385b,㡛,420
0x385c,㡜,87
0x385d,㡝,4
0x385e,㡞,11
0x385f,㡟,12
0x3860,㡠,93
0x3861,㡡,247
0x3862,㡢,658
0x3863,㡣,161
0x3864,㡤,6
0x3865,㡥,10
0x3866,㡦,4
0x3867,㡧,286
0x3868,㡨,17
0x3869,㡩,247
0x386a,㡪,2
0x386b,㡫,4
0x386c,㡬,56784
0x386d,㡭,372
0x386e,㡮,9
0x386f,㡯,58
0x3870,㡰,3
0x3871,㡱,18
0x3872,㡲,9
0x3873,㡳,4842
0x3874,㡴,14
0x3875,㡵,8
0x3876,㡶,5
0x3877,㡷,8
0x3878,㡸,2
0x3879,㡹,22
0x387a,㡺,20
0x387b,㡻,7
0x387c,㡼,14
0x387d,㡽,23
0x387e,㡾,66
0x387f,㡿,229
0x3880,㢀,36
0x3881,㢁,42
0x3882,㢂,2
0x3883,㢃,5
0x3884,㢄,10
0x3885,㢅,6
0x3886,㢆,6
0x3887,㢇,1
0x3888,㢈,37
0x3889,㢉,13
0x388a,㢊,6
0x388b,㢋,108
0x388c,㢌,11
0x388d,㢍,25
0x388e,㢎,1
0x388f,㢏,29
0x3891,㢑,122
0x3892,㢒,17
0x3893,㢓,41
0x3894,㢔,32
0x3895,㢕,33
0x3896,㢖,6
0x3897,㢗,15
0x3898,㢘,18258
0x3899,㢙,189
0x389a,㢚,21
0x389b,㢛,12
0x389c,㢜,28
0x389d,㢝,191
0x389e,㢞,11
0x389f,㢟,272
0x38a0,㢠,1098
0x38a1,㢡,146
0x38a2,㢢,45
0x38a3,㢣,33
0x38a4,㢤,36432
0x38a5,㢥,41
0x38a6,㢦,25
0x38a7,㢧,134
0x38a8,㢨,20
0x38a9,㢩,70
0x38aa,㢪,6
0x38ab,㢫,1
0x38ac,㢬,10
0x38ad,㢭,53
0x38ae,㢮,2012
0x38af,㢯,30
0x38b0,㢰,46
0x38b1,㢱,2
0x38b2,㢲,12789
0x38b3,㢳,19
0x38b4,㢴,15
0x38b5,㢵,11
0x38b6,㢶,10
0x38b7,㢷,2
0x38b8,㢸,614
0x38b9,㢹,13
0x38ba,㢺,3
0x38bb,㢻,9
0x38bc,㢼,10
0x38bd,㢽,12
0x38be,㢾,11
0x38c0,㣀,7
0x38c1,㣁,3
0x38c2,㣂,7
0x38c3,㣃,21
0x38c4,㣄,1
0x38c5,㣅,19
0x38c6,㣆,28
0x38c7,㣇,155
0x38c8,㣈,28
0x38c9,㣉,24
0x38cb,㣋,4
0x38cc,㣌,6
0x38cd,㣍,3
0x38ce,㣎,29
0x38cf,㣏,36
0x38d0,㣐,6
0x38d1,㣑,14
0x38d2,㣒,14
0x38d3,㣓,24
0x38d4,㣔,46
0x38d5,㣕,7
0x38d6,㣖,1
0x38d7,㣗,46
0x38d8,㣘,233
0x38d9,㣙,73
0x38da,㣚,56
0x38db,㣛,28
0x38dc,㣜,4
0x38dd,㣝,17
0x38de,㣞,12
0x38df,㣟,39
0x38e0,㣠,13
0x38e1,㣡,3
0x38e2,㣢,7
0x38e3,㣣,89
0x38e4,㣤,16
0x38e5,㣥,101
0x38e6,㣦,4
0x38e7,㣧,2438
0x38e9,㣩,1
0x38ea,㣪,64
0x38eb,㣫,291
0x38ec,㣬,9
0x38ed,㣭,10
0x38ef,㣯,18
0x38f0,㣰,1
0x38f1,㣱,13
0x38f2,㣲,117489
0x38f3,㣳,4
0x38f4,㣴,3
0x38f5,㣵,5
0x38f6,㣶,223
0x38f7,㣷,7
0x38fa,㣺,94
0x38fb,㣻,146
0x38fc,㣼,45
0x38fd,㣽,22
0x38fe,㣾,7
0x38ff,㣿,22
0x3900,㤀,9612
0x3901,㤁,30
0x3902,㤂,42
0x3903,㤃,12
0x3904,㤄,120
0x3905,㤅,144
0x3906,㤆,7
0x3907,㤇,10
0x3908,㤈,11
0x3909,㤉,35
0x390a,㤊,13
0x390b,㤋,23
0x390c,㤌,1
0x390d,㤍,28
0x390e,㤎,14
0x390f,㤏,29
0x3910,㤐,14
0x3911,㤑,37
0x3912,㤒,24
0x3913,㤓,21
0x3914,㤔,3
0x3915,㤕,53
0x3916,㤖,7
0x3917,㤗,22036
0x3918,㤘,1
0x3919,㤙,14564
0x391a,㤚,3
0x391b,㤛,4
0x391c,㤜,64
0x391d,㤝,65
0x391e,㤞,142
0x391f,㤟,11
0x3920,㤠,32
0x3921,㤡,11
0x3922,㤢,28
0x3923,㤣,8
0x3924,㤤,11
0x3925,㤥,57
0x3926,㤦,16
0x3927,㤧,7
